_id,DATE_TIME,LATITUDE,LONGITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES
625325.0,2020-01-12T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,6,65,71
627532.0,2020-01-12T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,66,81
629763.0,2020-01-12T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,7,64,82
630905.0,2020-01-12T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,11,59,84
632676.0,2020-01-12T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,8,63,98
636372.0,2020-01-12T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,8,65,76
638258.0,2020-01-12T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,8,58,77
640673.0,2020-01-12T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,60,70
641727.0,2020-01-12T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,11,65,63
645658.0,2020-01-12T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,10,61,71
646445.0,2020-01-12T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,11,62,48
649344.0,2020-01-12T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,7,56,44
651072.0,2020-01-13T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,10,57,43
653813.0,2020-01-13T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,16,51,26
655549.0,2020-01-13T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,15,47,12
657882.0,2020-01-13T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,143,27,56,13
660568.0,2020-01-13T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,20,58,18
662225.0,2020-01-13T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,27,64,47
665027.0,2020-01-13T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,12,58,141
667736.0,2020-01-13T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,6,37,223
668760.0,2020-01-13T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,6,32,201
671622.0,2020-01-13T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,6,47,157
674736.0,2020-01-13T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,7,50,129
676508.0,2020-01-13T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,55,113
679104.0,2020-01-13T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,6,55,143
680268.0,2020-01-13T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,54,138
682664.0,2020-01-13T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,7,53,143
686268.0,2020-01-13T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,6,54,143
687990.0,2020-01-13T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,7,49,110
689015.0,2020-01-13T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,128,6,46,158
691874.0,2020-01-13T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,6,43,198
694454.0,2020-01-13T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,6,48,222
696942.0,2020-01-13T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,6,58,115
698533.0,2020-01-13T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,7,61,76
700992.0,2020-01-13T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,140,6,61,62
703729.0,2020-01-13T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,128,8,56,71
706564.0,2020-01-14T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,8,63,39
707551.0,2020-01-14T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,8,61,25
710964.0,2020-01-14T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,21,58,21
712677.0,2020-01-14T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,86,8,53,15
713846.0,2020-01-14T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,10,54,20
717337.0,2020-01-14T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,12,65,54
718980.0,2020-01-14T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,12,61,148
721381.0,2020-01-14T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,45,201
724120.0,2020-01-14T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,37,197
725165.0,2020-01-14T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,6,33,162
726979.0,2020-01-14T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,48,157
730808.0,2020-01-14T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,8,53,94
733173.0,2020-01-14T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,52,158
734375.0,2020-01-14T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,8,54,120
736419.0,2020-01-14T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,10,50,120
738654.0,2020-01-14T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,6,50,120
742563.0,2020-01-14T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,47,138
744258.0,2020-01-14T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,44,162
747387.0,2020-01-14T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,43,211
748733.0,2020-01-14T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,46,209
750393.0,2020-01-14T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,6,59,141
752164.0,2020-01-14T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,134,6,62,107
755204.0,2020-01-14T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,12,60,93
757730.0,2020-01-14T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,8,59,84
759793.0,2020-01-15T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,10,58,43
762582.0,2020-01-15T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,14,54,33
764192.0,2020-01-15T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,8,57,27
766301.0,2020-01-15T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,100,20,52,21
768786.0,2020-01-15T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,91,15,59,17
770785.0,2020-01-15T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,10,56,44
772422.0,2020-01-15T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,7,61,143
775295.0,2020-01-15T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,50,220
778077.0,2020-01-15T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,95,7,43,169
779352.0,2020-01-15T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,100,6,46,173
782013.0,2020-01-15T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,6,46,160
785235.0,2020-01-15T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,51,135
786738.0,2020-01-15T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,6,55,154
789648.0,2020-01-15T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,7,51,156
792308.0,2020-01-15T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,52,169
794559.0,2020-01-15T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,50,149
796951.0,2020-01-15T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,6,48,186
798056.0,2020-01-15T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,6,46,182
800240.0,2020-01-15T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,45,241
803431.0,2020-01-15T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,49,241
806319.0,2020-01-15T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,6,57,141
806799.0,2020-01-15T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,62,100
810676.0,2020-01-15T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,8,58,80
812016.0,2020-01-15T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,7,55,77
813838.0,2020-01-16T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,20,63,61
817366.0,2020-01-16T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,22,65,31
818238.0,2020-01-16T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,89,23,56,10
821149.0,2020-01-16T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,18,51,17
823434.0,2020-01-16T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,14,49,22
824745.0,2020-01-16T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,17,67,53
828138.0,2020-01-16T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,7,58,149
828873.0,2020-01-16T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,6,46,201
831078.0,2020-01-16T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,6,41,185
834835.0,2020-01-16T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,48,205
836974.0,2020-01-16T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,48,164
838255.0,2020-01-16T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,9,58,147
840768.0,2020-01-16T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,49,128
844504.0,2020-01-16T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,51,159
846225.0,2020-01-16T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,7,53,159
848788.0,2020-01-16T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,7,52,152
850251.0,2020-01-16T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,51,153
852433.0,2020-01-16T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,45,185
854417.0,2020-01-16T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,6,45,213
856552.0,2020-01-16T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,46,185
859539.0,2020-01-16T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,8,66,119
862740.0,2020-01-16T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,10,66,107
863493.0,2020-01-16T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,9,57,99
867292.0,2020-01-16T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,7,58,92
868140.0,2020-01-17T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,128,15,62,59
871119.0,2020-01-17T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,11,51,38
872713.0,2020-01-17T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,19,59,20
875747.0,2020-01-17T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,15,61,25
878596.0,2020-01-17T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,98,10,56,16
878974.0,2020-01-17T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,9,63,50
882202.0,2020-01-17T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,8,59,144
885391.0,2020-01-17T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,48,188
885627.0,2020-01-17T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,42,189
889663.0,2020-01-17T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,47,167
892349.0,2020-01-17T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,49,156
894590.0,2020-01-17T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,55,130
896217.0,2020-01-17T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,54,155
897023.0,2020-01-17T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,55,145
900469.0,2020-01-17T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,48,155
902497.0,2020-01-17T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,50,128
904548.0,2020-01-17T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,97,6,41,167
906529.0,2020-01-17T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,6,40,177
910085.0,2020-01-17T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,98,7,40,204
911658.0,2020-01-17T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,6,43,222
913697.0,2020-01-17T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,54,144
916963.0,2020-01-17T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,7,53,125
918728.0,2020-01-17T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,7,56,113
921240.0,2020-01-17T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,15,52,80
922990.0,2020-01-18T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,11,55,66
925721.0,2020-01-18T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,9,58,43
927664.0,2020-01-18T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,97,6,42,28
928944.0,2020-01-18T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,89,13,50,20
932640.0,2020-01-18T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,7,43,22
933852.0,2020-01-18T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,23,62,39
937641.0,2020-01-18T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,7,56,78
938266.0,2020-01-18T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,49,167
941975.0,2020-01-18T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,7,51,216
944449.0,2020-01-18T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,49,170
946077.0,2020-01-18T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,7,51,116
948788.0,2020-01-18T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,43,147
951053.0,2020-01-18T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,6,47,175
952786.0,2020-01-18T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,6,43,129
954724.0,2020-01-18T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,46,153
957034.0,2020-01-18T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,47,149
958495.0,2020-01-18T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,7,51,142
962572.0,2020-01-18T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,8,52,140
963284.0,2020-01-18T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,54,129
965487.0,2020-01-18T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,6,55,132
967984.0,2020-01-18T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,10,60,85
970565.0,2020-01-18T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,7,65,74
974089.0,2020-01-18T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,6,59,87
975326.0,2020-01-18T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,6,64,69
978477.0,2020-01-19T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,27,70,54
979919.0,2020-01-19T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,135,22,72,32
981536.0,2020-01-19T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,26,67,20
985628.0,2020-01-19T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,22,56,13
986448.0,2020-01-19T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,99,19,61,19
988908.0,2020-01-19T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,35,70,13
991274.0,2020-01-19T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,7,49,22
994284.0,2020-01-19T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,7,59,45
995542.0,2020-01-19T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,10,60,62
997899.0,2020-01-19T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,8,58,61
1000841.0,2020-01-19T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,7,61,60
1001704.0,2020-01-19T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,131,8,59,57
1004480.0,2020-01-19T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,9,58,70
1007443.0,2020-01-19T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,126,6,63,87
1009875.0,2020-01-19T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,11,55,94
1010725.0,2020-01-19T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,9,58,95
1013298.0,2020-01-19T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,7,62,86
1016081.0,2020-01-19T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,7,62,68
1019423.0,2020-01-19T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,8,55,104
1021292.0,2020-01-19T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,6,59,69
1023966.0,2020-01-19T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,9,62,34
1025513.0,2020-01-19T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,61,71
1028303.0,2020-01-19T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,14,62,70
1028933.0,2020-01-19T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,7,65,49
1031619.0,2020-01-20T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,9,58,41
1034803.0,2020-01-20T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,10,58,37
1035827.0,2020-01-20T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,94,18,60,16
1037843.0,2020-01-20T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,94,23,54,13
1040294.0,2020-01-20T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,10,62,17
1042084.0,2020-01-20T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,15,58,50
1046218.0,2020-01-20T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,61,164
1047986.0,2020-01-20T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,40,237
1049479.0,2020-01-20T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,6,40,210
1052667.0,2020-01-20T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,45,162
1053356.0,2020-01-20T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,49,156
1055922.0,2020-01-20T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,7,51,153
1059936.0,2020-01-20T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,47,142
1062312.0,2020-01-20T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,52,153
1063521.0,2020-01-20T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,126,6,51,174
1065191.0,2020-01-20T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,46,131
1068714.0,2020-01-20T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,46,189
1071116.0,2020-01-20T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,97,6,45,164
1071911.0,2020-01-20T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,6,42,222
1075068.0,2020-01-20T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,46,225
1076330.0,2020-01-20T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,55,153
1080179.0,2020-01-20T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,59,126
1082976.0,2020-01-20T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,8,57,67
1083587.0,2020-01-20T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,8,56,74
1085422.0,2020-01-21T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,13,63,53
1087952.0,2020-01-21T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,15,55,32
1091236.0,2020-01-21T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,7,42,28
1092149.0,2020-01-21T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,19,53,18
1094894.0,2020-01-21T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,59,30
1096860.0,2020-01-21T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,7,57,53
1098934.0,2020-01-21T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,132,6,58,137
1102887.0,2020-01-21T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,6,47,215
1104612.0,2020-01-21T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,43,290
1105283.0,2020-01-21T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,49,199
1108887.0,2020-01-21T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,45,212
1110749.0,2020-01-21T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,51,184
1114361.0,2020-01-21T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,6,45,190
1116760.0,2020-01-21T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,6,46,160
1117424.0,2020-01-21T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,100,6,45,196
1119712.0,2020-01-21T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,97,6,45,176
1123493.0,2020-01-21T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,39,198
1125276.0,2020-01-21T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,41,238
1127013.0,2020-01-21T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,39,211
1130428.0,2020-01-21T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,45,216
1131005.0,2020-01-21T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,58,159
1134697.0,2020-01-21T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,8,59,104
1135800.0,2020-01-21T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,7,57,105
1138938.0,2020-01-21T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,12,57,84
1141743.0,2020-01-22T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,13,58,43
1142311.0,2020-01-22T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,19,60,29
1144827.0,2020-01-22T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,18,59,24
1147425.0,2020-01-22T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,12,55,17
1149182.0,2020-01-22T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,100,13,60,27
1152521.0,2020-01-22T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,26,69,42
1153003.0,2020-01-22T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,54,153
1156731.0,2020-01-22T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,6,43,267
1157541.0,2020-01-22T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,37,345
1160237.0,2020-01-22T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,41,237
1163155.0,2020-01-22T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,43,191
1165904.0,2020-01-22T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,6,46,185
1167482.0,2020-01-22T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,51,188
1171150.0,2020-01-22T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,47,168
1172971.0,2020-01-22T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,44,177
1175644.0,2020-01-22T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,7,48,226
1177485.0,2020-01-22T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,48,220
1179932.0,2020-01-22T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,6,43,250
1182644.0,2020-01-22T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,43,214
1184276.0,2020-01-22T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,46,183
1185489.0,2020-01-22T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,7,52,123
1188576.0,2020-01-22T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,7,58,127
1191735.0,2020-01-22T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,6,57,103
1193567.0,2020-01-22T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,9,63,80
1195152.0,2020-01-23T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,11,58,77
1196752.0,2020-01-23T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,8,53,30
1199408.0,2020-01-23T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,98,25,57,21
1200939.0,2020-01-23T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,91,23,53,19
1204150.0,2020-01-23T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,6,54,25
1206955.0,2020-01-23T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,15,58,47
1207771.0,2020-01-23T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,8,54,149
1209892.0,2020-01-23T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,44,277
